"Time","sum(container_memory_working_set_bytes{pod=~""front-end-.*"", namespace=""sock-shop""}) by (pod_name)"
2024-03-17 21:38:00,81.9 MiB
2024-03-17 21:39:00,80.5 MiB
2024-03-17 21:40:00,80.2 MiB
2024-03-17 21:41:00,79 MiB
2024-03-17 21:42:00,83.4 MiB
2024-03-17 21:43:00,79.9 MiB
2024-03-17 21:44:00,82.0 MiB
2024-03-17 21:45:00,82.0 MiB
2024-03-17 21:46:00,83.4 MiB
2024-03-17 21:47:00,78.8 MiB
2024-03-17 21:48:00,87.0 MiB
2024-03-17 21:49:00,83.1 MiB
2024-03-17 21:50:00,81.4 MiB
2024-03-17 21:51:00,85.3 MiB
2024-03-17 21:52:00,86.7 MiB
2024-03-17 21:53:00,82.2 MiB
2024-03-17 21:54:00,86.9 MiB
2024-03-17 21:55:00,81.9 MiB
2024-03-17 21:56:00,79.1 MiB
2024-03-17 21:57:00,81.8 MiB
2024-03-17 21:58:00,80.8 MiB
2024-03-17 21:59:00,82.3 MiB
2024-03-17 22:00:00,85.5 MiB
2024-03-17 22:01:00,84.1 MiB
2024-03-17 22:02:00,83.3 MiB
2024-03-17 22:03:00,85.7 MiB
2024-03-17 22:04:00,86.3 MiB
2024-03-17 22:05:00,81.3 MiB
2024-03-17 22:06:00,80.2 MiB
2024-03-17 22:07:00,82.1 MiB
2024-03-17 22:08:00,85.0 MiB
2024-03-17 22:09:00,83.3 MiB
2024-03-17 22:10:00,83.8 MiB
2024-03-17 22:11:00,78.7 MiB
2024-03-17 22:12:00,86.0 MiB
2024-03-17 22:13:00,78.8 MiB
2024-03-17 22:14:00,85.1 MiB
2024-03-17 22:15:00,77.7 MiB
2024-03-17 22:16:00,81.8 MiB
2024-03-17 22:17:00,86.5 MiB
2024-03-17 22:18:00,80.8 MiB
2024-03-17 22:19:00,81.0 MiB
2024-03-17 22:20:00,86.2 MiB
2024-03-17 22:21:00,80.9 MiB
2024-03-17 22:22:00,84.9 MiB
2024-03-17 22:23:00,83.2 MiB
2024-03-17 22:24:00,79.4 MiB
2024-03-17 22:25:00,79.1 MiB
2024-03-17 22:26:00,84.3 MiB
2024-03-17 22:27:00,85.5 MiB
2024-03-17 22:28:00,83.1 MiB
2024-03-17 22:29:00,82.0 MiB
2024-03-17 22:30:00,85.5 MiB
2024-03-17 22:31:00,88.1 MiB
2024-03-17 22:32:00,83.9 MiB
2024-03-17 22:33:00,84.1 MiB
2024-03-17 22:34:00,79.6 MiB
2024-03-17 22:35:00,85.8 MiB
2024-03-17 22:36:00,83.4 MiB
2024-03-17 22:37:00,81.0 MiB
2024-03-17 22:38:00,82.6 MiB
2024-03-17 22:39:00,84.3 MiB
2024-03-17 22:40:00,85.6 MiB
2024-03-17 22:41:00,79.0 MiB
2024-03-17 22:42:00,83.6 MiB
2024-03-17 22:43:00,84.3 MiB
2024-03-17 22:44:00,87.0 MiB
2024-03-17 22:45:00,79.5 MiB
2024-03-17 22:46:00,85.0 MiB
2024-03-17 22:47:00,89.3 MiB
2024-03-17 22:48:00,83.2 MiB
2024-03-17 22:49:00,82.9 MiB
2024-03-17 22:50:00,86.0 MiB
2024-03-17 22:51:00,88.0 MiB
2024-03-17 22:52:00,80.2 MiB
2024-03-17 22:53:00,82.7 MiB
2024-03-17 22:54:00,81.4 MiB
2024-03-17 22:55:00,83.5 MiB
2024-03-17 22:56:00,81.0 MiB
2024-03-17 22:57:00,86.7 MiB
2024-03-17 22:58:00,83.8 MiB
2024-03-17 22:59:00,85.5 MiB
2024-03-17 23:00:00,84.9 MiB
2024-03-17 23:01:00,84.2 MiB
2024-03-17 23:02:00,81.7 MiB
2024-03-17 23:03:00,87.6 MiB
2024-03-17 23:04:00,82.8 MiB
2024-03-17 23:05:00,82.6 MiB
2024-03-17 23:06:00,83.4 MiB
2024-03-17 23:07:00,84.9 MiB
2024-03-17 23:08:00,84.5 MiB
2024-03-17 23:09:00,88.1 MiB
2024-03-17 23:10:00,84.2 MiB
2024-03-17 23:11:00,82.1 MiB
2024-03-17 23:12:00,87.2 MiB
2024-03-17 23:13:00,85.2 MiB
2024-03-17 23:14:00,82.0 MiB
2024-03-17 23:15:00,84.9 MiB
2024-03-17 23:16:00,84.4 MiB
2024-03-17 23:17:00,82.5 MiB
2024-03-17 23:18:00,84.8 MiB
2024-03-17 23:19:00,86.3 MiB
2024-03-17 23:20:00,86.1 MiB
2024-03-17 23:21:00,48.5 MiB
2024-03-17 23:22:00,56.4 MiB
2024-03-17 23:23:00,58.3 MiB
2024-03-17 23:24:00,56.4 MiB
2024-03-17 23:25:00,57.8 MiB
2024-03-17 23:26:00,60.2 MiB
2024-03-17 23:27:00,60.7 MiB
2024-03-17 23:28:00,56.3 MiB
2024-03-17 23:29:00,55.3 MiB
2024-03-17 23:30:00,52.0 MiB
2024-03-17 23:31:00,55.8 MiB
2024-03-17 23:32:00,57.2 MiB
2024-03-17 23:33:00,58.9 MiB
2024-03-17 23:34:00,85.2 MiB
2024-03-17 23:35:00,83.8 MiB
2024-03-17 23:36:00,81.4 MiB
2024-03-17 23:37:00,85.8 MiB
2024-03-17 23:38:00,82.0 MiB
2024-03-17 23:39:00,80.1 MiB
2024-03-17 23:40:00,84.6 MiB
2024-03-17 23:41:00,85.9 MiB
2024-03-17 23:42:00,84.2 MiB
2024-03-17 23:43:00,86.1 MiB
2024-03-17 23:44:00,83.7 MiB
2024-03-17 23:45:00,84.3 MiB
2024-03-17 23:46:00,85.1 MiB
2024-03-17 23:47:00,79.8 MiB
2024-03-17 23:48:00,84.1 MiB
2024-03-17 23:49:00,85.2 MiB
2024-03-17 23:50:00,85.4 MiB
2024-03-17 23:51:00,79.2 MiB
2024-03-17 23:52:00,82.5 MiB
2024-03-17 23:53:00,82.0 MiB
2024-03-17 23:54:00,83.2 MiB
2024-03-17 23:55:00,80.4 MiB
2024-03-17 23:56:00,84.3 MiB
2024-03-17 23:57:00,81.0 MiB
2024-03-17 23:58:00,83.3 MiB
2024-03-17 23:59:00,83.0 MiB
2024-03-18 00:00:00,78.5 MiB
2024-03-18 00:01:00,78.2 MiB
2024-03-18 00:02:00,86.5 MiB
2024-03-18 00:03:00,88.2 MiB
2024-03-18 00:04:00,83.7 MiB
2024-03-18 00:05:00,79.1 MiB
2024-03-18 00:06:00,84.2 MiB
2024-03-18 00:07:00,84.7 MiB
2024-03-18 00:08:00,85.1 MiB
2024-03-18 00:09:00,84.4 MiB
2024-03-18 00:10:00,85.4 MiB
2024-03-18 00:11:00,82.6 MiB
2024-03-18 00:12:00,82.2 MiB
2024-03-18 00:13:00,81.0 MiB
2024-03-18 00:14:00,80.8 MiB
2024-03-18 00:15:00,81.4 MiB
2024-03-18 00:16:00,84.1 MiB
2024-03-18 00:17:00,83.1 MiB
2024-03-18 00:18:00,80.7 MiB
2024-03-18 00:19:00,80.2 MiB
2024-03-18 00:20:00,85.5 MiB
2024-03-18 00:21:00,80.5 MiB
2024-03-18 00:22:00,82.4 MiB
2024-03-18 00:23:00,84.7 MiB
2024-03-18 00:24:00,85.5 MiB
2024-03-18 00:25:00,84.9 MiB
2024-03-18 00:26:00,83.6 MiB
2024-03-18 00:27:00,86.2 MiB
2024-03-18 00:28:00,83.5 MiB
